unavailable.,不可用。,module,Magento_CompanyCredit,
We can't save the credit memo because the company associated with this customer does not exist.,我們無法保存貸項憑證，因為不存在與此客戶關聯的公司。,module,Magento_CompanyCredit,
We can't save the credit memo because the company associated with customer is not active.,我們無法保存貸項憑證，因為與客戶關聯的公司未處於活動狀態。,module,Magento_CompanyCredit,
Yes,是,module,Magento_CompanyCredit,
No,否,module,Magento_CompanyCredit,
The requested Payment Method is not available.,無法使用請求的付款方式。,module,Magento_CompanyCredit,
Payment On Account cannot be used for this order because your order amount exceeds your credit amount.,由於您的訂單金額超出了您的信用額度，因此無法用於該訂單付款。,module,Magento_CompanyCredit,
Cannot process the request. Please check the operation type and try again.,無法處理請求。 請檢查操作類型，然後重試。,module,Magento_CompanyCredit,
Invalid attribute value. Row ID: %fieldName = %fieldValue.,無效的屬性值。 行ID：%fieldName =%fieldValue。,module,Magento_CompanyCredit,
"""%fieldName"" is required. Enter and try again.",“%fieldName”是必需的。 輸入並重試。,module,Magento_CompanyCredit,
The selected currency is not available. Please select a different currency.,所選貨幣不可用。 請選擇其他貨幣。,module,Magento_CompanyCredit,
Could not update history,無法更新歷史記錄,module,Magento_CompanyCredit,
Requested company is not found. Row ID: %fieldName = %fieldValue.,找不到要求的公司。 行ID：%fieldName =%fieldValue。,module,Magento_CompanyCredit,
Cannot delete credit limit with id %1,無法刪除ID為%1的信用額度,module,Magento_CompanyCredit,
Allocated,已分配,module,Magento_CompanyCredit,
Updated,更新,module,Magento_CompanyCredit,
Purchased,已購買,module,Magento_CompanyCredit,
Reimbursed,已報銷,module,Magento_CompanyCredit,
Refunded,已退款,module,Magento_CompanyCredit,
Reverted,已還原,module,Magento_CompanyCredit,
Could not save history,無法保存歷史,module,Magento_CompanyCredit,
Cannot delete history with id %1,無法刪除ID為%1的歷史記錄,module,Magento_CompanyCredit,
No such entity with %fieldName = %fieldValue,沒有這樣的具有%fieldName =%fieldValue的實體,module,Magento_CompanyCredit,
Could not save company credit limit,無法保存公司信用額度,module,Magento_CompanyCredit,
"Invalid value of ""%value"" provided for the %fieldName field.",為%fieldName字段提供了無效的“%value”值。,module,Magento_CompanyCredit,
Please enter a valid %1/%2 currency rate.,請輸入有效的%1 /%2貨幣匯率。,module,Magento_CompanyCredit,
Invoice created for %1,為%1建立的發票,module,Magento_CompanyCredit,
"The selected credit currency is not valid.,module,Magento_CompanyCredit
Customers will not be able to place orders until you update the credit currency.",“所選的信用貨幣無效。，module，Magento_CompanyCredit,module,Magento_CompanyCredit,
Store Credit,在您更新信用貨幣之前，客戶將無法下訂單。”,module,Magento_CompanyCredit,
Refund to Company Credit,商場信用積分,module,Magento_CompanyCredit,
"An invoice for partial quantities cannot be issued for this order. To continue, change the specified quantity to the full quantity.",退還公司信用,module,Magento_CompanyCredit,
We refunded %1 online.,無法為該訂單開具部分數量的發票。 要繼續，請將指定數量更改為全部數量。,module,Magento_CompanyCredit,
We refunded %1 offline.,我們已在線退還%1。,module,Magento_CompanyCredit,
We refunded %1 to the company credit.,我們已離線退還%1。,module,Magento_CompanyCredit,
Exception message.,我們已將%1退還給公司貸方。,module,Magento_CompanyCredit,
Exception Message,異常消息。,module,Magento_CompanyCredit,
No such entity,異常消息,module,Magento_CompanyCredit,
Edit,沒有這樣的實體,module,Magento_CompanyCredit,
%1 made an update. %2 can exceed the Credit Limit.,%1進行了更新。 %2可以超過信用額度。,module,Magento_CompanyCredit,
%1 made an update. %2 cannot exceed the Credit Limit.,%1進行了更新。 %2不能超過信用額度。,module,Magento_CompanyCredit,
Order # %1,訂單號%1,module,Magento_CompanyCredit,
%1 changed the credit currency from %2 to %3 at the conversion rate of %2/%3 %4.,%1以%2 /%3%4的轉換率將信用貨幣從%2更改為%3。,module,Magento_CompanyCredit,
Outstanding Balance:,未付帳款：,module,Magento_CompanyCredit,
Available Credit:,剩餘金額：,module,Magento_CompanyCredit,
Credit Limit:,信用額度：,module,Magento_CompanyCredit,
Purchase Order Number,訂購單號碼,module,Magento_CompanyCredit,
Charged off the company credit: %1,從公司信用中扣除：%1,module,Magento_CompanyCredit,
Purchase Order Number: %1,採購訂單號：%1,module,Magento_CompanyCredit,
"The base currency for %1 has been updated. The currency %2 is still defined as the credit currency for one or more companies. Use the following <a href=""%3"" id=""update-credit-link"">link</a> to perform a bulk operation that updates the credit currency for those companies.","%1的基礎貨幣已更新。 貨幣%2仍被定義為一個或多個公司的信用貨幣。 使用以下<a href=""%3"" id=""update-credit-link"">鏈接</a>進行批量操作，以更新這些公司的信用幣種。",module,Magento_CompanyCredit,
"%1 has exceeded its credit limit (%2) by %3. Its outstanding balance, including this order, currently totals %4.",%1已超出其信用額度（%2）%3。 當前，其未結餘額（包括此訂單）總計為%4。,module,Magento_CompanyCredit,
"The credit limit for %1 is %2. Its outstanding balance, including this order, currently totals %3",%1的信用額度為%2。 當前，其未結餘額（包括此訂單）總計為%3,module,Magento_CompanyCredit,
Outstanding Balance,未付帳款,module,Magento_CompanyCredit,
Available Credit,剩餘金額,module,Magento_CompanyCredit,
Credit Limit,信用額度,module,Magento_CompanyCredit,
Charged off the company credit,從公司信用中扣除,module,Magento_CompanyCredit,
The Company credit on all selected companies will be converted using the rate below. This operation cannot be undone.,所有選定公司的公司信用將使用以下匯率轉換。 此操作無法撤消。,module,Magento_CompanyCredit,
Credit allocated to %company_name,分配給%company_name的功勞,module,Magento_CompanyCredit,
"Dear %name,",尊敬的%name，,module,Magento_CompanyCredit,
"Your company has been allocated a credit of %available_credit.,module,Magento_CompanyCredit
You can now use the Payment On Account method to place you orders.",已為您的公司分配了%available_credit。，module，Magento_CompanyCredit的信用額,module,Magento_CompanyCredit,
The history of your credit operations is available on the Company Credit page.,您的信用操作歷史記錄可在“公司信用”頁面上找到。,module,Magento_CompanyCredit,
%company_name account reimbursed,已償還%company_name帳戶,module,Magento_CompanyCredit,
Your company credit account has been reimbursed by %reimbursed_amount.,您的公司信用帳戶已通過%reimbursed_amount進行了補償。,module,Magento_CompanyCredit,
"If you have any questions, please contact the seller.",如有任何疑問，請聯繫賣家。,module,Magento_CompanyCredit,
%company_name credit limit updated,%company_name信用額度已更新,module,Magento_CompanyCredit,
"Your credit limit has been updated and is now %available_credit.,module,Magento_CompanyCredit
Your outstanding balance currently totals %outstanding_balance. You are %exceed_limit to exceed the credit limit.",“您的信用額度已更新，現在為%available_credit。，module，Magento_CompanyCredit 您的未結餘額目前總計為%outstanding_balance。 您%exceed_limit超出信用額度。”,module,Magento_CompanyCredit,
